Secs_from_Epoch, Long, Lat, Ar, Ai, Ac, AMAG

1980.00, 176.10229, -23.71540, -7.715492025457463, -0.006169432033964, 0.003963161699023, 7.715495509909910
2040.00, 178.03119, -26.67881, -7.713754685731544, -0.006652014132031, 0.004432996334079, 7.713758827730738
2100.00, -179.92440, -29.60676, -7.711984000592493, -0.007030079398047, 0.004885018523232, 7.711988751989782
2160.00, -177.74379, -32.49245, -7.710198975379834, -0.007297681698329, 0.005317543719491, 7.710204262688352
2220.00, -175.40355, -35.32791, -7.708419214556347, -0.007450719102749, 0.005728946186865, 7.708424944265921
2280.00, -172.87705, -38.10371, -7.706664609484569, -0.007486983511670, 0.006117654519654, 7.706670674402849
2340.00, -170.13416, -40.80863, -7.704955028908382, -0.007406173063972, 0.006482152059730, 7.704961315100507
2400.00, -167.14104, -43.42930, -7.703310018340254, -0.007209870529558, 0.006820982821408, 7.703316412215002
2460.00, -163.86027, -45.94973, -7.701748513010320, -0.006901491317248, 0.007132762892887, 7.701754908106693
2520.00, -160.25150, -48.35084, -7.700288567644521, -0.006486204691448, 0.007416196640623, 7.700294870705981
2580.00, -156.27308, -50.61001, -7.698947105357988, -0.005970831412783, 0.007670096460067, 7.698953241337916
2640.00, -151.88500, -52.70071, -7.697739687027267, -0.005363720451823, 0.007893404351417, 7.697745602743961
2700.00, -147.05391, -54.59244, -7.696680302475289, -0.004674606837246, 0.008085213300099, 7.696685968722792
2760.00, -141.76026, -56.25116, -7.695781184622785, -0.003914452231882, 0.008244786339796, 7.695786596640538
2820.00, -136.00762, -57.64054, -7.695052648118871, -0.003095269590460, 0.008371571287061, 7.695057824423472
2880.00, -129.83245, -58.72426, -7.694502954288795, -0.002229933296088, 0.008465209454351, 7.694507933970346
2940.00, -123.31128, -59.46948, -7.694138204510611, -0.001331976499035, 0.008525537146694, 7.694143043189072
3000.00, -116.56109, -59.85087, -7.693962264367785, -0.000415377935025, 0.008552579385201, 7.693967029086388
3060.00, -109.72963, -59.85453, -7.693976720527445, 0.000505658810923, 0.008546536017544, 7.693981483925405
3120.00, -102.97640, -59.48032, -7.694180872050119, 0.001416929925647, 0.008507761107870, 7.694185706201236
3180.00, -96.44958, -58.74190, -7.694571756916662, 0.002304455609601, 0.008436737174400, 7.694576727240384
3240.00, -90.26688, -57.66439, -7.695144213623736, 0.003154699299255, 0.008334046396431, 7.695149373269103
3300.00, -84.50562, -56.28056, -7.695890976200352, 0.003954777144083, 0.008200341287077, 7.695896361270823
3360.00, -79.20298, -54.62667, -7.696802800823110, 0.004692653264818, 0.008036317479946, 7.696808426754026
3420.00, -74.36308, -52.73908, -7.697868619576261, 0.005357316873799, 0.007842691188331, 7.697874478900399
3480.00, -69.96674, -50.65190, -7.699075717723504, 0.005938938168259, 0.007620183559378, 7.699081779369779
3540.00, -65.98077, -48.39569, -7.700409929446817, 0.006429000892572, 0.007369513589114, 7.700416139619088
3600.00, -62.36526, -45.99708, -7.701855847246843, 0.006820410510811, 0.007091400528341, 7.701862131830936
3660.00, -59.07854, -43.47874, -7.703397040417563, 0.007107577911729, 0.006786575856775, 7.703403308771372
3720.00, -56.08023, -40.85982, -7.705016278573766, 0.007286479381817, 0.006455804006665, 7.705022428473123
3780.00, -53.33283, -38.15637, -7.706695756959509, 0.007354694151553, 0.006099910157629, 7.706701680405677
3840.00, -50.80245, -35.38181, -7.708417321124534, 0.007311421103213, 0.005719812682806, 7.708422910670406
3900.00, -48.45887, -32.54739, -7.710162689285597, 0.007157476230695, 0.005316557270728, 7.710167844508893
3960.00, -46.27540, -29.66257, -7.711913671442029, 0.006895272201083, 0.004891349437881, 7.711918305185328
4020.00, -44.22856, -26.73535, -7.713652384645820, 0.006528780959504, 0.004445582117762, 7.713656428655177
4080.00, -42.29760, -23.77256, -7.715361463546841, 0.006063479835904, 0.003980855276581, 7.715364873172240
4140.00, -40.46421, -20.78007, -7.717024266094437, 0.005506281160125, 0.003498985052111, 7.717027023764979
4200.00, -38.71204, -17.76299, -7.718625073028242, 0.004865445052990, 0.003002000696725, 7.718627190280923
4260.00, -37.02642, -14.72582, -7.720149279470292, 0.004150474913442, 0.002492128573453, 7.720150797390716
4320.00, -35.39403, -11.67260, -7.721583576419158, 0.003371995201899, 0.001971763521473, 7.721584564442010
4380.00, -33.80257, -8.60696, -7.722916119201964, 0.002541611432184, 0.001443428985802, 7.722916672313993
4440.00, -32.24059, -5.53230, -7.724136679553863, 0.001671752800100, 0.000909728301364, 7.724136914037215
4500.00, -30.69719, -2.45180, -7.725236777742507, 0.000775498538608, 0.000373290343599, 7.725236825685609
4560.00, -29.16183, 0.63146, -7.726209791176240, -0.000133610176638, -0.000163286669455, 7.726209794056968
4620.00, -27.62413, 3.71448, -7.727051036203168, -0.001041770224630, -0.000697489173706, 7.727051137909260
4680.00, -26.07367, 6.79421, -7.727757820350259, -0.001935125253406, -0.001226936078144, 7.727758160040108
4740.00, -24.49975, 9.86753, -7.728329462930007, -0.002799979431545, -0.001749416847460, 7.728330168149917
4800.00, -22.89125, 12.93116, -7.728767282807298, -0.003623012241633, -0.002262917021807, 7.728768463267847
4860.00, -21.23633, 15.98160, -7.729074552973727, -0.004391490195317, -0.002765629341758, 7.729076295348482
4920.00, -19.52225, 19.01502, -7.729256422421481, -0.005093471398628, -0.003255949822579, 7.729258786468716
4980.00, -17.73507, 22.02715, -7.729319806570063, -0.005717999086655, -0.003732459382828, 7.729322822796503
5040.00, -15.85935, 25.01320, -7.729273248159169, -0.006255280534639, -0.004193892870198, 7.729276917149558
5100.00, -13.87783, 27.96770, -7.729126751074300, -0.006696848094208, -0.004639098433946, 7.729131044508241
5160.00, -11.77106, 30.88433, -7.728891589983463, -0.007035699463329, -0.005066991068533, 7.728896453257899
5220.00, -9.51699, 33.75569, -7.728580099101535, -0.007266414655902, -0.005476504716023, 7.728585455380184
5280.00, -7.09057, 36.57309, -7.728205443668051, -0.007385247490556, -0.005866547506650, 7.728211199093916
5340.00, -4.46338, 39.32621, -7.727781378101040, -0.007390189782550, -0.006235964515028, 7.727787427840108
5400.00, -1.60328, 42.00275, -7.727321995099315, -0.007281006826081, -0.006583511821008, 7.727328229836879
5460.00, 1.52560, 44.58804, -7.726841470285847, -0.007059243227236, -0.006907844732632, 7.726847782774225
5520.00, 4.96258, 47.06450, -7.726353807256192, -0.006728198715979, -0.007207521830001, 7.726360098515416
5580.00, 8.74936, 49.41121, -7.725872588070506, -0.006292874238410, -0.007481025121796, 7.725878772871232
5640.00, 12.92780, 51.60347, -7.725410734245952, -0.005759889394889, -0.007726795189274, 7.725416745554399
5700.00, 17.53602, 53.61252, -7.724980283135145, -0.005137373106423, -0.007943278849387, 7.724986075269524
5760.00, 22.60236, 55.40568, -7.724592184057376, -0.004434830197814, -0.008128985718932, 7.724597734389020
5820.00, 28.13684, 56.94716, -7.724256117972754, -0.003662987300268, -0.008282549211399, 7.724261427096892
5880.00, 34.12130, 58.19979, -7.723980343416706, -0.002833622013358, -0.008402787025322, 7.723985433811429
5940.00, 40.50008, 59.12797, -7.723771570388408, -0.001959379548522, -0.008488756136419, 7.723776483669707
6000.00, 47.17551, 59.70155, -7.723634862691031, -0.001053581050593, -0.008539797694337, 7.723639655651602
6060.00, 54.01221, 59.90008, -7.723573568102981, -0.000130027444396, -0.008555568018907, 7.723578307789097
6120.00, 60.85202, 59.71611, -7.723589274893823, 0.000797197992283, -0.008536053025678, 7.723594033025091
6180.00, 67.53629, 59.15654, -7.723681792842514, 0.001713925991386, -0.008481564787472, 7.723686639912996
6240.00, 73.92844, 58.24140, -7.723849156012147, 0.002606095219183, -0.008392720437210, 7.723854155427728
6300.00, 79.92923, 57.00052, -7.724087645699966, 0.003459943309199, -0.008270405110026, 7.724092848306734
6360.00, 85.48143, 55.46939, -7.724391832229636, 0.004262195268522, -0.008115721971802, 7.724397271571908
6420.00, 90.56559, 53.68517, -7.724754635288404, 0.005000249899118, -0.007929933471474, 7.724760323903493
6480.00, 95.19087, 51.68375, -7.725167403769471, 0.005662364808475, -0.007714398686906, 7.725173330779359
6540.00, 99.38505, 49.49793, -7.725620017067603, 0.006237840023194, -0.007470511945209, 7.725626147265509
6600.00, 103.18602, 47.15664, -7.726101010752186, 0.006717199194229, -0.007199647759345, 7.726107285304729
6660.00, 106.63558, 44.68474, -7.726597729846786, 0.007092365990244, -0.006903116547306, 7.726604068641469
